ticker,data_source,signal_type,signal_date,entry_date,entry_open,regime,swing_start,swing_low,swing_distance_pct,stop_hit_20d,days_to_stop,mfe_20d_pct,mae_20d_pct,mfe_before_stop_pct,mae_before_stop_pct,ret_5d_pct,ret_10d_pct,ret_15d_pct,ret_20d_pct,hit_2pct_before_stop,days_to_2pct,hit_3pct_before_stop,days_to_3pct,hit_5pct_before_stop,days_to_5pct,window
PNR,legacy,STOCH_ONLY_CONTROL,2013-06-26,2013-06-27,52.52,GREEN,2013-06-24,50.692,3.6060916909966156,False,,7.41241431835491,-0.19230769230770273,7.41241431835491,-0.19230769230770273,2.244859101294727,6.0529322162985455,5.653084539223152,5.89870525514089,True,3.0,True,7.0,True,9.0,BULL_2013_2014
TROW,legacy,V0.1,2013-06-26,2013-06-27,64.181,GREEN,2013-06-24,61.145,4.965246545097712,False,,9.124195634221977,-1.4848631214845476,9.124195634221977,-1.4848631214845476,2.4742525046353325,5.30375033109487,7.6564715414219275,3.6724264190336697,True,5.0,True,6.0,True,9.0,BULL_2013_2014
XOM,legacy,V0.1,2013-06-26,2013-06-27,77.286,GREEN,2013-06-24,75.383,2.5244418502845534,False,,5.813472038920375,-0.3118287917604712,5.813472038920375,-0.3118287917604712,1.4724529669021713,3.4999870610459727,5.460238594312039,5.039722588825923,True,6.0,True,7.0,True,14.0,BULL_2013_2014
ABT,legacy,V0.1,2013-06-27,2013-06-28,31.96,GREEN,2013-06-21,31.409,1.7542742526027721,True,3.0,5.0969962453066175,-4.480600750938679,1.473717146433029,-4.480600750938679,0.31289111389236623,0.9167709637046384,1.830413016270338,4.511889862327911,False,,False,,False,,BULL_2013_2014
ITW,legacy,STOCH_ONLY_CONTROL,2013-06-27,2013-06-28,63.678,GREEN,2013-06-24,60.987,4.412415760735877,False,,6.2517667012155,-2.223687929897289,6.2517667012155,-2.223687929897289,1.4746066145293613,3.3543767078111575,5.676999905775948,2.7482018907629024,True,6.0,True,8.0,True,14.0,BULL_2013_2014
ITW,legacy,V0.1,2013-06-27,2013-06-28,63.678,GREEN,2013-06-24,60.987,4.412415760735877,False,,6.2517667012155,-2.223687929897289,6.2517667012155,-2.223687929897289,1.4746066145293613,3.3543767078111575,5.676999905775948,2.7482018907629024,True,6.0,True,8.0,True,14.0,BULL_2013_2014
MHFI,legacy,STOCH_ONLY_CONTROL,2013-07-01,2013-07-02,51.045,GREEN,2013-06-26,49.866,2.364336421609914,False,,15.245371730825742,-0.7601136252326501,15.245371730825742,-0.7601136252326501,3.2892545792927663,6.411989421099018,9.926535409932402,14.3206974238417,True,3.0,True,3.0,True,6.0,BULL_2013_2014
MHFI,legacy,V0.1,2013-07-01,2013-07-02,51.045,GREEN,2013-06-26,49.866,2.364336421609914,False,,15.245371730825742,-0.7601136252326501,15.245371730825742,-0.7601136252326501,3.2892545792927663,6.411989421099018,9.926535409932402,14.3206974238417,True,3.0,True,3.0,True,6.0,BULL_2013_2014
APD,legacy,STOCH_ONLY_CONTROL,2013-07-03,2013-07-05,82.661,GREEN,2013-07-02,80.746,2.3716345082109402,False,,20.33486166390437,-1.0621695842053636,20.33486166390437,-1.0621695842053636,4.760406963380559,5.1281741087090715,12.862172003726059,15.898670473379228,True,2.0,True,2.0,True,4.0,BULL_2013_2014
ABT,legacy,STOCH_ONLY_CONTROL,2013-07-08,2013-07-09,32.106,GREEN,2013-07-01,30.528,5.169025157232721,False,,5.217093378184745,-2.111754812184641,5.217093378184745,-2.111754812184641,1.0807948670030543,3.855977075935968,4.419734629041283,2.2114246558275763,True,6.0,True,6.0,True,15.0,BULL_2013_2014
APD,legacy,V0.1,2013-07-08,2013-07-09,83.144,GREEN,2013-07-05,81.783,1.6641600332587547,False,,19.63581256615028,-0.03006831521217279,19.63581256615028,-0.03006831521217279,2.9118156451457544,8.4600211680939,13.800153949773875,15.132781679976892,True,0.0,True,0.0,True,2.0,BULL_2013_2014
WAG,legacy,STOCH_ONLY_CONTROL,2013-07-09,2013-07-10,42.564,GREEN,2013-06-26,39.738,7.111580854597621,False,,11.270087397800953,-0.7118691852269432,11.270087397800953,-0.7118691852269432,7.203270369326198,10.107132788271777,8.312188704069158,7.113993045766365,True,0.0,True,0.0,True,1.0,BULL_2013_2014
WAG,legacy,V0.1,2013-07-09,2013-07-10,42.564,GREEN,2013-06-26,39.738,7.111580854597621,False,,11.270087397800953,-0.7118691852269432,11.270087397800953,-0.7118691852269432,7.203270369326198,10.107132788271777,8.312188704069158,7.113993045766365,True,0.0,True,0.0,True,1.0,BULL_2013_2014
GPC,legacy,STOCH_ONLY_CONTROL,2013-07-29,2013-07-30,73.014,GREEN,2013-07-24,71.936,1.4985542704626154,True,11.0,3.2308872271071376,-5.282548552332433,3.2308872271071376,-1.8284164680746118,1.5832580053140477,-0.5601665434026293,-2.8049415180650294,-5.109978908154589,True,2.0,True,3.0,False,,BULL_2013_2014
GWW,legacy,STOCH_ONLY_CONTROL,2013-07-29,2013-07-30,235.83,GREEN,2013-07-26,231.16,2.0202457172521227,True,12.0,4.558368316159944,-4.091930627994744,4.558368316159944,-4.091930627994744,1.8911928083789054,-0.22897850146292864,-2.5018021456133632,-3.901115210108985,True,1.0,True,2.0,False,,BULL_2013_2014
MCD,legacy,STOCH_ONLY_CONTROL,2013-07-29,2013-07-30,85.711,GREEN,2013-07-23,84.224,1.7655300151975695,True,11.0,1.4688896407695662,-4.071822753205534,1.4688896407695662,-2.4069255988146243,0.7046936799244063,-1.579727222876881,-2.5504310998588187,-3.2224568608463344,False,,False,,False,,BULL_2013_2014
MCD,legacy,V0.1,2013-07-29,2013-07-30,85.711,GREEN,2013-07-23,84.224,1.7655300151975695,True,11.0,1.4688896407695662,-4.071822753205534,1.4688896407695662,-2.4069255988146243,0.7046936799244063,-1.579727222876881,-2.5504310998588187,-3.2224568608463344,False,,False,,False,,BULL_2013_2014
TROW,legacy,STOCH_ONLY_CONTROL,2013-08-01,2013-08-02,66.633,GREEN,2013-07-29,64.495,3.314985657802927,True,8.0,0.784896372668209,-8.369726711989555,0.784896372668209,-3.56129845572013,-2.2001110560833093,-4.727387330601951,-4.9494994972461015,-8.147614545345395,False,,False,,False,,BULL_2013_2014
PEP,legacy,STOCH_ONLY_CONTROL,2013-08-05,2013-08-06,74.857,GREEN,2013-08-02,73.936,1.2456719324821286,True,5.0,1.1742388821352812,-6.906501729965131,1.1742388821352812,-1.3973309109368448,-1.242368783146519,-4.912032274870748,-6.373485445582916,-5.140467825320272,False,,False,,False,,BULL_2013_2014
WAG,legacy,STOCH_ONLY_CONTROL,2013-08-12,2013-08-13,46.025,GREEN,2013-08-09,45.205,1.8139586328945967,True,3.0,1.881586094513854,-6.198804997284091,1.5491580662683413,-2.4747419880499666,-2.170559478544254,-5.199348180336772,-0.7104834329168863,1.8185768604019659,False,,False,,False,,BULL_2013_2014
CB,legacy,STOCH_ONLY_CONTROL,2013-08-14,2013-08-15,80.874,GREEN,2013-07-31,80.343,0.6609163212725422,True,2.0,2.8909167346736986,-2.8241462027351116,0.974355169770269,-0.8766723545267863,1.0720379850137407,-1.5357222345871224,-1.6136211885154572,2.268961594579233,False,,False,,False,,BULL_2013_2014
CB,legacy,V0.1,2013-08-14,2013-08-15,80.874,GREEN,2013-07-31,80.343,0.6609163212725422,True,2.0,2.8909167346736986,-2.8241462027351116,0.974355169770269,-0.8766723545267863,1.0720379850137407,-1.5357222345871224,-1.6136211885154572,2.268961594579233,False,,False,,False,,BULL_2013_2014
