window,ticker,data_source,signal_type,signal_date,entry_date,entry_open,regime,spy_close,spy_ma50,spy_ma200,macd_hist,macd_hist_1,macd_hist_2,macd_pass,swing_start,swing_low,swing_distance_pct,stop_hit_20d,days_to_stop,mfe_20d_pct,mae_20d_pct,mfe_before_stop_pct,mae_before_stop_pct,ret_5d_pct,ret_10d_pct,ret_15d_pct,ret_20d_pct,hit_2pct_before_stop,days_to_2pct,hit_3pct_before_stop,days_to_3pct,hit_5pct_before_stop,days_to_5pct,macd_group,spy_state_source,spy_roc5_pct,spy_dist_ma50_pct,spy_dist_ma200_pct,spy_ma50_slope10_pct,spy_rv20_ann_pct,spy_close_reloaded,spy_ma50_reloaded,spy_ma200_reloaded,breadth_above_ma50_pct,breadth_5d_positive_pct,breadth_loaded_universe,cluster_size,cluster_stocks,loaded_universe,cluster_share_pct,spy_close_drift_pct,spy_ma50_drift_pct,spy_ma200_drift_pct,spy_roc5_pct_bin,spy_dist_ma50_pct_bin,spy_dist_ma200_pct_bin,spy_ma50_slope10_pct_bin,spy_rv20_ann_pct_bin,breadth_above_ma50_pct_bin,breadth_5d_positive_pct_bin,cluster_size_bin,cluster_share_pct_bin
COVID_2020,CB,yfinance,MACD_FAIL,2020-03-03,2020-03-04,133.56926614534035,YELLOW,273.6745300292969,296.55607360839844,275.93146774291995,-1.9174433299760565,-1.740280839756375,-1.842363724201864,False,2020-02-27,128.45771328709372,3.979171610211263,True,3.0,2.954706258497297,-40.939821090644735,2.954706258497297,-10.7775337877566,-11.230550171072984,-32.515209894373484,-30.648576904770263,-29.03400034370852,True,0.0,False,,False,,MACD_FAIL,yfinance,-3.969272373952948,-7.715737688786328,-0.8179134319452719,0.07430928771063883,30.972798217315344,273.6745910644531,296.55608032226564,275.93147163391114,4.838709677419355,6.451612903225806,64,20,20,64,31.25,2.230209594777932e-05,2.263945275693402e-06,1.4101295686685944e-06,"(-4,-2]",<=-5,"(-5,0]","(0,1]","(30,40]",<=25,<=25,10+,>10
COVID_2020,ED,yfinance,MACD_PASS,2020-03-03,2020-03-04,67.6761849080935,YELLOW,273.6745300292969,296.55607360839844,275.93146774291995,-0.9681847460934712,-1.0816808800355355,-1.223206735853393,True,2020-02-25,62.08237811756872,9.01029722142972,True,12.0,11.578790045203746,-26.860064988185503,11.578790045203746,-16.200942235213954,1.992650133585672,8.71356964203529,-16.366012235063764,-8.489604939689531,True,0.0,True,0.0,True,3.0,MACD_PASS,yfinance,-3.969272373952948,-7.715737688786328,-0.8179134319452719,0.07430928771063883,30.972798217315344,273.6745910644531,296.55608032226564,275.93147163391114,4.838709677419355,6.451612903225806,64,20,20,64,31.25,2.230209594777932e-05,2.263945275693402e-06,1.4101295686685944e-06,"(-4,-2]",<=-5,"(-5,0]","(0,1]","(30,40]",<=25,<=25,10+,>10
COVID_2020,ESS,yfinance,MACD_FAIL,2020-03-03,2020-03-04,233.9937049434766,YELLOW,273.6745300292969,296.55607360839844,275.93146774291995,-3.413202414234117,-3.3374690393287687,-3.0834054647887426,False,2020-02-28,220.46617051785168,6.135877624149844,True,5.0,2.6924552114448552,-40.45789338029924,2.6924552114448552,-7.024083252330571,-6.004674012455813,-30.14867294427208,-32.00460895697338,-31.534651694481266,True,0.0,False,,False,,MACD_FAIL,yfinance,-3.969272373952948,-7.715737688786328,-0.8179134319452719,0.07430928771063883,30.972798217315344,273.6745910644531,296.55608032226564,275.93147163391114,4.838709677419355,6.451612903225806,64,20,20,64,31.25,2.230209594777932e-05,2.263945275693402e-06,1.4101295686685944e-06,"(-4,-2]",<=-5,"(-5,0]","(0,1]","(30,40]",<=25,<=25,10+,>10
COVID_2020,HRL,yfinance,MACD_PASS,2020-03-03,2020-03-04,35.86483917127575,YELLOW,273.6745300292969,296.55607360839844,275.93146774291995,-0.4489651886236556,-0.5111094572596622,-0.580685625865468,True,2020-02-24,32.83791902890537,9.217758712742883,True,6.0,17.54101342394263,-11.017382203058055,2.760034398405975,-11.017382203058055,-3.5812196003493946,10.104888534544877,-4.333940976017036,5.725343291335916,True,0.0,False,,False,,MACD_PASS,yfinance,-3.969272373952948,-7.715737688786328,-0.8179134319452719,0.07430928771063883,30.972798217315344,273.6745910644531,296.55608032226564,275.93147163391114,4.838709677419355,6.451612903225806,64,20,20,64,31.25,2.230209594777932e-05,2.263945275693402e-06,1.4101295686685944e-06,"(-4,-2]",<=-5,"(-5,0]","(0,1]","(30,40]",<=25,<=25,10+,>10
COVID_2020,ITW,yfinance,MACD_FAIL,2020-03-03,2020-03-04,147.22695349544014,YELLOW,273.6745300292969,296.55607360839844,275.93146774291995,-1.9172623992676567,-1.8577721759361063,-1.9987910874827943,False,2020-02-26,139.27636645413065,5.708496885527192,True,3.0,3.4370230517399625,-32.459514122581915,3.4370230517399625,-12.61798295096278,-7.707082546275668,-17.41816111907256,-16.387065174057337,-19.43219090896445,True,0.0,True,0.0,False,,MACD_FAIL,yfinance,-3.969272373952948,-7.715737688786328,-0.8179134319452719,0.07430928771063883,30.972798217315344,273.6745910644531,296.55608032226564,275.93147163391114,4.838709677419355,6.451612903225806,64,20,20,64,31.25,2.230209594777932e-05,2.263945275693402e-06,1.4101295686685944e-06,"(-4,-2]",<=-5,"(-5,0]","(0,1]","(30,40]",<=25,<=25,10+,>10
COVID_2020,LIN,yfinance,MACD_PASS,2020-03-03,2020-03-04,180.880168492414,YELLOW,273.6745300292969,296.55607360839844,275.93146774291995,-2.6275445270150444,-2.752462757607653,-2.972045542375564,True,2020-02-26,169.52958929175426,6.6953381106384935,True,3.0,3.704640287111349,-25.70533768138531,3.704640287111349,-12.736268097563777,-11.926052943891907,-20.23616326611044,-16.29127900094385,-18.53463440468999,True,0.0,True,0.0,False,,MACD_PASS,yfinance,-3.969272373952948,-7.715737688786328,-0.8179134319452719,0.07430928771063883,30.972798217315344,273.6745910644531,296.55608032226564,275.93147163391114,4.838709677419355,6.451612903225806,64,20,20,64,31.25,2.230209594777932e-05,2.263945275693402e-06,1.4101295686685944e-06,"(-4,-2]",<=-5,"(-5,0]","(0,1]","(30,40]",<=25,<=25,10+,>10
COVID_2020,MDT,yfinance,MACD_PASS,2020-03-03,2020-03-04,84.7954644623071,YELLOW,273.6745300292969,296.55607360839844,275.93146774291995,-1.3706915899867118,-1.413350775082791,-1.5254639498836875,True,2020-02-20,79.84249541477722,6.2034246572573615,True,3.0,1.3944419918291429,-29.66358339526166,1.3944419918291429,-10.570427649400171,-9.85860577745228,-27.313506755143145,-15.338855462143597,-17.468137227674298,False,,False,,False,,MACD_PASS,yfinance,-3.969272373952948,-7.715737688786328,-0.8179134319452719,0.07430928771063883,30.972798217315344,273.6745910644531,296.55608032226564,275.93147163391114,4.838709677419355,6.451612903225806,64,20,20,64,31.25,2.230209594777932e-05,2.263945275693402e-06,1.4101295686685944e-06,"(-4,-2]",<=-5,"(-5,0]","(0,1]","(30,40]",<=25,<=25,10+,>10
COVID_2020,O,yfinance,MACD_FAIL,2020-03-03,2020-03-04,53.40971949096061,YELLOW,273.6745300292969,296.55607360839844,275.93146774291995,-0.6314787525058233,-0.6402748341265982,-0.6357305098158229,False,2020-02-28,48.71899448856228,9.628123592533443,True,6.0,2.984479633465531,-50.03943715360919,2.984479633465531,-13.147518078403651,-3.286867177045494,-44.1230337643608,-28.346017246722237,-38.634354802836725,True,0.0,False,,False,,MACD_FAIL,yfinance,-3.969272373952948,-7.715737688786328,-0.8179134319452719,0.07430928771063883,30.972798217315344,273.6745910644531,296.55608032226564,275.93147163391114,4.838709677419355,6.451612903225806,64,20,20,64,31.25,2.230209594777932e-05,2.263945275693402e-06,1.4101295686685944e-06,"(-4,-2]",<=-5,"(-5,0]","(0,1]","(30,40]",<=25,<=25,10+,>10
COVID_2020,PPG,yfinance,MACD_PASS,2020-03-03,2020-03-04,92.85472656016664,YELLOW,273.6745300292969,296.55607360839844,275.93146774291995,-1.1743278176403191,-1.266219706858502,-1.3436884527358657,True,2020-02-18,87.89982269595552,5.636989600479714,True,3.0,1.9644898800633024,-34.10464262424454,1.9644898800633024,-9.831881923424268,-8.415181789989179,-31.12956785770493,-19.04987671651261,-24.54663112626068,False,,False,,False,,MACD_PASS,yfinance,-3.969272373952948,-7.715737688786328,-0.8179134319452719,0.07430928771063883,30.972798217315344,273.6745910644531,296.55608032226564,275.93147163391114,4.838709677419355,6.451612903225806,64,20,20,64,31.25,2.230209594777932e-05,2.263945275693402e-06,1.4101295686685944e-06,"(-4,-2]",<=-5,"(-5,0]","(0,1]","(30,40]",<=25,<=25,10+,>10
COVID_2020,ROP,yfinance,MACD_PASS,2020-03-03,2020-03-04,345.0134924675058,YELLOW,273.6745300292969,296.55607360839844,275.93146774291995,-4.279876908404253,-4.281916161566727,-4.760095543792595,True,2020-02-26,327.7667260156424,5.261902775036509,True,3.0,2.3170345425375998,-33.16251632242473,2.3170345425375998,-16.450353504849204,-10.022837834780518,-19.998325552175967,-20.58037472915084,-18.21879575001899,True,0.0,False,,False,,MACD_PASS,yfinance,-3.969272373952948,-7.715737688786328,-0.8179134319452719,0.07430928771063883,30.972798217315344,273.6745910644531,296.55608032226564,275.93147163391114,4.838709677419355,6.451612903225806,64,20,20,64,31.25,2.230209594777932e-05,2.263945275693402e-06,1.4101295686685944e-06,"(-4,-2]",<=-5,"(-5,0]","(0,1]","(30,40]",<=25,<=25,10+,>10
COVID_2020,SYY,yfinance,MACD_PASS,2020-03-03,2020-03-04,57.98771044846604,YELLOW,273.6745300292969,296.55607360839844,275.93146774291995,-0.6095496886208664,-0.6262065949056694,-0.6753517979741788,True,2020-02-26,54.92778659936674,5.570812221904786,True,3.0,2.1685702467944434,-62.41145508006719,2.1685702467944434,-12.895778612458876,-20.268916148030204,-54.83591789633208,-34.003184254973526,-39.46797522709437,True,0.0,False,,False,,MACD_PASS,yfinance,-3.969272373952948,-7.715737688786328,-0.8179134319452719,0.07430928771063883,30.972798217315344,273.6745910644531,296.55608032226564,275.93147163391114,4.838709677419355,6.451612903225806,64,20,20,64,31.25,2.230209594777932e-05,2.263945275693402e-06,1.4101295686685944e-06,"(-4,-2]",<=-5,"(-5,0]","(0,1]","(30,40]",<=25,<=25,10+,>10
COVID_2020,TGT,yfinance,MACD_FAIL,2020-03-03,2020-03-04,89.34400962682128,YELLOW,273.6745300292969,296.55607360839844,275.93146774291995,-0.7834972626867138,-0.768415779942625,-0.9344187358602684,False,2020-02-26,84.11694785693064,6.214041168946149,True,6.0,2.4205432762732126,-15.401883988976694,2.4205432762732126,-13.635518692895666,-1.3271427859954388,-3.906563398433605,-14.915898754782065,-10.962608307000476,True,4.0,False,,False,,MACD_FAIL,yfinance,-3.969272373952948,-7.715737688786328,-0.8179134319452719,0.07430928771063883,30.972798217315344,273.6745910644531,296.55608032226564,275.93147163391114,4.838709677419355,6.451612903225806,64,20,20,64,31.25,2.230209594777932e-05,2.263945275693402e-06,1.4101295686685944e-06,"(-4,-2]",<=-5,"(-5,0]","(0,1]","(30,40]",<=25,<=25,10+,>10
COVID_2020,UTX,yfinance,MACD_PASS,2020-03-03,2020-03-04,72.89577104979885,YELLOW,273.6745300292969,296.55607360839844,275.93146774291995,-1.2028103811612163,-1.2906837381705882,-1.3905772782299763,True,2020-02-25,68.23268277475303,6.834097803891748,True,3.0,4.016658541912266,-48.66112354591326,4.016658541912266,-16.312145886255568,-20.031237353196296,-40.940209464619,-28.4513696753382,-32.03659770245161,True,0.0,True,0.0,False,,MACD_PASS,yfinance,-3.969272373952948,-7.715737688786328,-0.8179134319452719,0.07430928771063883,30.972798217315344,273.6745910644531,296.55608032226564,275.93147163391114,4.838709677419355,6.451612903225806,64,20,20,64,31.25,2.230209594777932e-05,2.263945275693402e-06,1.4101295686685944e-06,"(-4,-2]",<=-5,"(-5,0]","(0,1]","(30,40]",<=25,<=25,10+,>10
COVID_2020,GD,yfinance,MACD_FAIL,2020-03-04,2020-03-05,141.9794435815749,GREEN,285.1778869628906,296.4381219482422,276.07319213867186,-2.0763486872714707,-2.5925555453464035,-2.5423223376615107,False,2020-02-26,134.05526995276264,5.9111242934384745,True,2.0,1.985903644446663,-38.93477993807875,1.985903644446663,-10.974161495518208,-19.695138470282117,-28.318972774446248,-19.130331072702845,-22.312646863603742,False,,False,,False,,MACD_FAIL,yfinance,0.4366037341216211,-3.7984928936265927,3.2979484368939493,-0.13656978224559913,34.28922192669095,285.1779479980469,296.4381292724609,276.0731963348389,25.806451612903224,59.67741935483871,64,3,3,64,4.6875,2.1402485628208012e-05,2.470741167215351e-06,1.5199473013538523e-06,"(0,2]","(-5,-2]","(0,5]","(-1,0]","(30,40]","(25,50]","(50,75]",2-4,"(2,5]"
COVID_2020,LEG,yfinance,MACD_PASS,2020-03-04,2020-03-05,30.11012365983304,GREEN,285.1778869628906,296.4381219482422,276.07319213867186,-0.2244731140063649,-0.3314008597255746,-0.3450210713317303,True,2020-01-31,29.356987460245684,2.5654410235628866,True,1.0,0.7401758888935905,-43.10888723195131,0.7401758888935905,-5.997931789542454,-23.22411675828384,-32.46922122392388,-21.72630628987271,-37.4791739469591,False,,False,,False,,MACD_PASS,yfinance,0.4366037341216211,-3.7984928936265927,3.2979484368939493,-0.13656978224559913,34.28922192669095,285.1779479980469,296.4381292724609,276.0731963348389,25.806451612903224,59.67741935483871,64,3,3,64,4.6875,2.1402485628208012e-05,2.470741167215351e-06,1.5199473013538523e-06,"(0,2]","(-5,-2]","(0,5]","(-1,0]","(30,40]","(25,50]","(50,75]",2-4,"(2,5]"
COVID_2020,VFC,yfinance,MACD_FAIL,2020-03-04,2020-03-05,59.52874227162491,GREEN,285.1778869628906,296.4381219482422,276.07319213867186,-0.498771382178313,-0.6663266920231266,-0.6081755769630295,False,2020-02-26,57.02765888637966,4.385737437036186,True,2.0,0.0,-37.89433435173783,0.0,-14.537536823474897,-23.72868481312187,-21.34477866908284,-14.661560840955143,-32.31351782020243,False,,False,,False,,MACD_FAIL,yfinance,0.4366037341216211,-3.7984928936265927,3.2979484368939493,-0.13656978224559913,34.28922192669095,285.1779479980469,296.4381292724609,276.0731963348389,25.806451612903224,59.67741935483871,64,3,3,64,4.6875,2.1402485628208012e-05,2.470741167215351e-06,1.5199473013538523e-06,"(0,2]","(-5,-2]","(0,5]","(-1,0]","(30,40]","(25,50]","(50,75]",2-4,"(2,5]"
COVID_2020,ABBV,yfinance,MACD_FAIL,2020-03-19,2020-03-20,56.355745077117085,YELLOW,219.2295379638672,285.1708309936523,275.53876892089846,-1.5374946693077216,-1.5217610188140749,-1.3471259113103886,False,2020-03-18,49.94044238697119,12.845906811229144,True,1.0,18.633741444960503,-14.315064881968132,0.0,-14.315064881968132,-0.4520205039775127,0.5068296109937531,10.000017049346832,16.770742724945563,False,,False,,False,,MACD_FAIL,yfinance,-3.06315901615708,-23.123438248123986,-20.43604771705748,-3.6926818690172447,82.89046973566339,219.2295379638672,285.17084136962893,275.53877311706543,4.838709677419355,37.096774193548384,64,1,1,64,1.5625,0.0,3.6385126023219527e-06,1.5228952987556e-06,"(-4,-2]",<=-5,<=-5,<=-1,>40,<=25,"(25,50]",1,<=2
COVID_2020,LOW,yfinance,MACD_PASS,2020-03-24,2020-03-25,71.01521589557082,YELLOW,222.9392242431641,280.1059936523437,274.88145111083986,-1.8646588941076008,-2.9104560715991514,-3.349349556046505,True,2020-03-09,53.18828748762967,33.51664294904639,False,,24.603675636565647,-2.2344287877786417,24.603675636565647,-2.2344287877786417,0.3869812040546039,17.77554483122894,15.391332715564232,19.15100182325975,True,0.0,True,0.0,True,0.0,MACD_PASS,yfinance,-3.251662721498927,-20.40898648338877,-18.89623499981975,-4.786009588912766,90.9850027109233,222.939208984375,280.106005859375,274.88145462036135,1.6129032258064515,17.741935483870968,64,1,1,64,1.5625,-6.84437165832108e-06,4.3580043129765045e-06,1.276740024813705e-06,"(-4,-2]",<=-5,<=-5,<=-1,>40,<=25,<=25,1,<=2
COVID_2020,DOV,yfinance,MACD_PASS,2020-03-25,2020-03-26,75.83551531844465,YELLOW,226.2766265869141,278.6528707885742,274.7146071624756,-0.9511521344299004,-2.015630866533172,-2.872740006684211,True,2020-03-09,57.9631640189209,30.833981550230227,False,,13.040322608728385,-6.714399910809298,13.040322608728385,-6.714399910809298,-2.136946983370813,8.559998110223855,7.442956102358389,10.45412944082711,True,0.0,True,2.0,True,3.0,MACD_PASS,yfinance,3.4338025424212937,-18.796231831619348,-17.63210519528441,-4.994417935521822,91.45417345964944,226.27664184570312,278.6528839111328,274.7146110534668,0.0,50.0,64,2,2,64,3.125,6.743422531485521e-06,4.709285272852526e-06,1.416375794427438e-06,>2,<=-5,<=-5,<=-1,>40,<=25,"(25,50]",2-4,"(2,5]"
COVID_2020,PNR,yfinance,MACD_PASS,2020-03-25,2020-03-26,26.8169320691348,YELLOW,226.2766265869141,278.6528707885742,274.7146071624756,-0.5202408678546147,-0.9302382772263922,-1.271097040683694,True,2020-03-09,20.117271325071748,33.30302920214332,False,,16.257664678877504,-8.111815803766776,16.257664678877504,-8.111815803766776,-5.453327331897717,11.92910165575336,8.570162374370117,8.604458747585774,True,0.0,True,0.0,True,0.0,MACD_PASS,yfinance,3.4338025424212937,-18.796231831619348,-17.63210519528441,-4.994417935521822,91.45417345964944,226.27664184570312,278.6528839111328,274.7146110534668,0.0,50.0,64,2,2,64,3.125,6.743422531485521e-06,4.709285272852526e-06,1.416375794427438e-06,>2,<=-5,<=-5,<=-1,>40,<=25,"(25,50]",2-4,"(2,5]"
COVID_2020,CLX,yfinance,MACD_FAIL,2020-03-26,2020-03-27,138.35987743218115,YELLOW,239.48892211914065,277.47310943603514,274.6141396331787,-1.1227038264297002,-1.177927774469496,-0.5970159824113823,False,2020-03-25,130.77829239166795,5.797280956848039,False,,16.60313077022444,-1.138165137072622,16.60313077022444,-1.138165137072622,4.159590527065338,8.811981347144894,12.89528808893805,11.526627756942087,True,0.0,True,0.0,True,1.0,MACD_FAIL,yfinance,9.241195378963818,-13.68930945434743,-12.790738031344695,-4.965624095400067,93.54250754015064,239.4889678955078,277.47312225341796,274.6141436004639,1.6129032258064515,70.96774193548387,64,1,1,64,1.5625,1.9114189808711046e-05,4.619324323051899e-06,1.444676223094632e-06,>2,<=-5,<=-5,<=-1,>40,<=25,"(50,75]",1,<=2
COVID_2020,TGT,yfinance,MACD_PASS,2020-07-13,2020-07-14,99.67221488898622,GREEN,289.9405212402344,278.63780029296873,275.87898536682127,-0.2009871859477002,-0.2445331501982632,-0.3093371102391251,True,2020-07-09,98.26200593204702,1.4351518102677652,False,,13.348499117421865,-1.1116723248880689,13.348499117421865,-1.1116723248880689,1.2295969187090972,3.831922731631132,9.861888562311584,10.931457376883902,True,1.0,True,1.0,True,8.0,MACD_PASS,yfinance,-0.6970291598754175,4.056450884231766,5.09702592907435,2.043373476934196,19.65174918799229,289.94061279296875,278.63780700683594,275.87898918151853,70.96774193548387,38.70967741935484,64,1,1,64,1.5625,3.157638468476165e-05,2.409532084968191e-06,1.3827429645729694e-06,"(-2,0]",>2,>5,>1,"(10,20]","(50,75]","(25,50]",1,<=2
COVID_2020,CAH,yfinance,MACD_PASS,2020-07-14,2020-07-15,44.54479769165052,GREEN,293.69793701171875,279.3260723876953,276.00049140930173,-0.172617587642649,-0.2819174977626465,-0.3332398806350276,True,2020-07-09,41.74181644660027,6.715043770642004,False,,14.527099599626505,-0.5826433132226416,14.527099599626505,-0.5826433132226416,9.069708128821908,12.060583100450728,11.866383341162567,4.525149445564058,True,1.0,True,2.0,True,4.0,MACD_PASS,yfinance,1.6380552993629838,5.145179225228214,6.4120941451654145,2.163979434049801,19.869579613245268,293.6979064941406,279.3260791015625,276.0004949188232,79.03225806451613,80.64516129032258,64,1,1,64,1.5625,-1.0390804383586527e-05,2.4035949008904822e-06,1.2715634989390878e-06,"(0,2]",>2,>5,>1,"(10,20]",>75,>75,1,<=2
COVID_2020,MMM,yfinance,MACD_FAIL,2020-08-05,2020-08-06,105.515998103375,GREEN,305.8447570800781,289.9389978027344,278.5564655303955,-0.4805863300925985,-0.6932053567306946,-0.6892860089876038,False,2020-08-03,101.0362915067568,4.433759919146096,False,,10.287414343219602,-0.8016419762420512,10.287414343219602,-0.8016419762420512,6.368205438244878,4.514847341288153,6.184455289729285,7.6276311108767425,True,2.0,True,2.0,True,3.0,MACD_FAIL,yfinance,2.149956762764371,5.485887358651587,9.796311303385895,2.3053724116710583,11.88648140581636,305.8447265625,289.9389996337891,278.5564678192139,74.19354838709677,50.0,64,1,1,64,1.5625,-9.97812694691902e-06,6.315310274729313e-07,8.216712421571515e-07,>2,>2,>5,>1,"(10,20]","(50,75]","(25,50]",1,<=2
COVID_2020,ECL,yfinance,MACD_PASS,2020-08-06,2020-08-07,181.87467155240216,GREEN,307.88922119140625,290.530775756836,278.7353673553467,-1.359912136134907,-1.8570967763157613,-2.256494447646992,True,2020-07-30,171.59963593547548,5.987795697183351,False,,8.077272051007522,-0.9485019271778694,8.077272051007522,-0.9485019271778694,0.3659475333616768,0.4381159680289404,3.350500751230001,5.546360870078693,True,2.0,True,2.0,True,18.0,MACD_PASS,yfinance,3.2010076939569476,5.974735067468995,10.459329667190808,2.2646477090903394,11.566000962662306,307.88922119140625,290.53077697753906,278.7353699493408,72.58064516129032,69.35483870967742,64,1,1,64,1.5625,0.0,4.2016308210435227e-07,9.306297066302704e-07,>2,>2,>5,>1,"(10,20]","(50,75]","(50,75]",1,<=2
COVID_2020,AOS,yfinance,MACD_PASS,2020-08-07,2020-08-10,43.84044204954561,GREEN,308.1102294921875,291.1372430419922,278.9198188018799,-0.3681811448059324,-0.4210919790304879,-0.4509567278238765,True,2020-08-03,42.4098106033004,3.373350236404682,True,20.0,3.2225446158731907,-3.6915878779256617,3.2225446158731907,-3.6915878779256617,1.386922225374554,1.386922225374554,-0.1223565788034286,-3.610011063634044,True,1.0,True,2.0,False,,MACD_PASS,yfinance,2.4653519990078365,5.829882049124202,10.465508486507002,2.209660599628882,11.281228413574556,308.1101989746094,291.1372412109375,278.919821395874,83.87096774193549,80.64516129032258,64,1,1,64,1.5625,-9.904759790124729e-06,-6.289317955321394e-07,9.300142655987997e-07,>2,>2,>5,>1,"(10,20]",>75,>75,1,<=2
COVID_2020,ABBV,yfinance,MACD_PASS,2020-08-12,2020-08-13,75.45297053577056,GREEN,310.7532653808594,292.82954833984377,279.4609828948975,-0.3147279982587815,-0.5224091362862793,-0.5776692681667086,True,2020-07-31,72.78823603350915,3.660941173288856,True,17.0,2.3964635660240763,-6.411605232489615,2.3964635660240763,-5.98065824272731,0.0630474200066233,-0.8828995879367363,-3.4370333564555766,-5.717894893096132,True,2.0,False,,False,,MACD_PASS,yfinance,1.6049020546961001,6.120860163451303,11.197358965507863,2.0970309959418287,11.091713095840614,310.75323486328125,292.82954772949216,279.4609851837158,91.93548387096774,90.3225806451613,64,2,2,64,3.125,-9.820517277159269e-06,-2.084323824647072e-07,8.190117695150434e-07,"(0,2]",>2,>5,>1,"(10,20]",>75,>75,2-4,"(2,5]"
COVID_2020,CAH,yfinance,MACD_FAIL,2020-08-12,2020-08-13,46.214464126214544,GREEN,310.7532653808594,292.82954833984377,279.4609828948975,-0.4205492702577669,-0.4475000183208678,-0.3946797883102969,False,2020-08-10,45.288792108335485,2.0439317870627915,True,3.0,0.6739206182338364,-10.408063587396466,0.6739206182338364,-2.8079453471439697,-6.102575108452724,-5.147878577649689,-6.364650284425377,-9.434644294618376,False,,False,,False,,MACD_FAIL,yfinance,1.6049020546961001,6.120860163451303,11.197358965507863,2.0970309959418287,11.091713095840614,310.75323486328125,292.82954772949216,279.4609851837158,91.93548387096774,90.3225806451613,64,2,2,64,3.125,-9.820517277159269e-06,-2.084323824647072e-07,8.190117695150434e-07,"(0,2]",>2,>5,>1,"(10,20]",>75,>75,2-4,"(2,5]"
COVID_2020,CLX,yfinance,MACD_PASS,2020-08-18,2020-08-19,187.56355999720603,GREEN,311.8583679199219,294.48142578125,280.17240364074706,-1.1741554209430405,-1.3608033510601234,-1.4630629602782523,True,2020-08-13,182.40450281700703,2.828360649284334,True,4.0,0.4154330232020609,-10.5037554332044,0.4154330232020609,-4.351054224517714,-3.6688854307386665,-2.160209026380744,-5.995269669097492,-9.54608421952866,False,,False,,False,,MACD_PASS,yfinance,1.754799285932207,5.900851057841194,11.309440170749884,1.7887313945143202,10.831005261325368,311.85833740234375,294.48142700195314,280.17240669250486,83.87096774193549,53.225806451612904,64,1,1,64,1.5625,-9.785717258736781e-06,4.145263687860279e-07,1.089242829266368e-06,"(0,2]",>2,>5,>1,"(10,20]",>75,"(50,75]",1,<=2
COVID_2020,BDX,yfinance,MACD_PASS,2020-08-19,2020-08-20,180.4851719863622,GREEN,310.5599060058594,294.810107421875,280.3367665863037,-1.2071342316324938,-1.43588713269338,-1.833163878635715,True,2020-08-10,176.79597373380463,2.0866981157117603,True,4.0,0.6570115810578425,-13.56313440131075,0.6570115810578425,-3.926698497430458,-5.263795155973428,-9.686121704417484,-9.10271463266341,-10.598503169727202,False,,False,,False,,MACD_PASS,yfinance,-0.06223262411514385,5.342332091231827,10.780988716071938,1.6800465738119552,10.957644801985184,310.5598449707031,294.81010986328124,280.3367694854736,83.87096774193549,30.64516129032258,64,1,1,64,1.5625,-1.9653263372276797e-05,8.281284102906739e-07,1.0341739686836604e-06,"(-2,0]",>2,>5,>1,"(10,20]",>75,"(25,50]",1,<=2
COVID_2020,TROW,yfinance,MACD_PASS,2020-08-26,2020-08-27,104.86967553044924,GREEN,320.0821228027344,298.0389093017578,281.24339378356933,-0.5370064704799602,-0.582975644230519,-0.5946474894988372,True,2020-08-21,103.5191131780885,1.304650234046445,True,6.0,4.24606616261396,-9.885601848202484,4.24606616261396,-3.5469962293365187,-0.5960804743540771,-7.469315383769204,-5.149359705095091,-7.187659120618495,True,0.0,True,4.0,False,,MACD_PASS,yfinance,3.0661455275305505,7.39606423872472,13.809627123090307,1.7789750605480936,8.448736309571622,320.0820617675781,298.0389123535156,281.2433972930908,77.41935483870968,62.903225806451616,64,1,1,64,1.5625,-1.9068592682636165e-05,1.0239461056826826e-06,1.247859171549237e-06,>2,>2,>5,>1,<=10,>75,"(50,75]",1,<=2
COVID_2020,KMB,yfinance,MACD_FAIL,2020-08-28,2020-08-31,125.08927659358116,GREEN,322.8540954589844,299.47924743652345,281.66170738220217,-0.5524715913811957,-0.5564480770715625,-0.526027118989437,False,2020-08-27,123.6738220008816,1.1445062259735517,True,1.0,0.9525671337463848,-7.074704717822544,0.9525671337463848,-1.59186200536805,-4.107214656436476,-5.71006158194689,-5.401053763645159,-5.800158366487263,False,,False,,False,,MACD_FAIL,yfinance,3.269673697388553,7.805144378242601,14.62475100058831,1.9319315155128525,7.977798988656593,322.8540344238281,299.4792468261719,281.6617105865478,82.25806451612904,82.25806451612904,64,1,1,64,1.5625,-1.890487285605147e-05,-2.0380428455979427e-07,1.1376575459465244e-06,>2,>2,>5,>1,<=10,>75,>75,1,<=2
COVID_2020,ROP,yfinance,MACD_PASS,2020-09-02,2020-09-03,427.8470882648118,GREEN,329.4110107421875,301.8423138427734,282.3209336090088,-1.1355217196271177,-2.0657790922778814,-2.7129202600449167,True,2020-08-21,409.9132409021457,4.375034903287567,True,1.0,0.1126176826945934,-14.394801674506253,0.1126176826945934,-6.121900725373575,-9.9959489088024,-11.849634241304742,-10.32930855302352,-10.86985532463447,False,,False,,False,,MACD_PASS,yfinance,2.91452053587713,9.133447525063065,16.679593207620226,2.385332145035335,9.378693246524213,329.4109191894531,301.8423101806641,282.3209355926514,82.25806451612904,88.70967741935483,64,1,1,64,1.5625,-2.779285798171216e-05,-1.2132524762620278e-06,7.026197179627047e-07,>2,>2,>5,>1,<=10,>75,>75,1,<=2
