window,signal_type,signal_date,signals,stocks,stop_rate_pct,avg_ret_20d_pct
BULL_2017,V0.2B_NO_MACD,2017-08-16,2,2,100.0,1.4457688604917807
BULL_2017,V0.2B_NO_MACD,2017-08-22,3,3,33.33333333333333,7.396216064679159
BULL_2017,V0.2B_NO_MACD,2017-08-23,1,1,100.0,0.9889403475658254
BULL_2017,V0.2B_NO_MACD,2017-08-29,2,2,0.0,5.906174624620597
BULL_2017,V0.2B_NO_MACD,2017-08-30,3,3,66.66666666666666,2.070477163025323
BULL_2017,V0.2B_NO_MACD,2017-08-31,2,2,100.0,-3.2331388481329713
BULL_2017,V0.2B_NO_MACD,2017-09-01,1,1,100.0,-0.43807064654752814
BULL_2017,V0.2B_NO_MACD,2017-09-08,3,3,33.33333333333333,0.06896760325406277
BULL_2017,V0.2B_NO_MACD,2017-09-11,1,1,0.0,6.757869426461216
BULL_2017,V0.2B_NO_MACD,2017-09-12,1,1,100.0,-3.70319630974284
BULL_2017,V0.2B_NO_MACD,2017-09-15,2,2,100.0,3.60826296150375
BULL_2017,V0.2B_NO_MACD,2017-09-26,1,1,0.0,14.018270787048959
BULL_2017,V0.2B_NO_MACD,2017-09-28,1,1,0.0,2.7883079043829584
BULL_2017,V0.2B_NO_MACD,2017-09-29,1,1,0.0,5.962105964950126
BULL_2017,V0.2B_NO_MACD,2017-10-02,1,1,100.0,-5.407827650985575
BULL_2017,V0.2B_NO_MACD,2017-10-03,2,2,0.0,8.331198059120359
BULL_2017,V0.2B_NO_MACD,2017-10-04,1,1,0.0,6.125408755845085
BULL_2017,V0.2B_NO_MACD,2017-10-05,1,1,0.0,0.045400003011852874
BULL_2017,V0.2B_NO_MACD,2017-10-10,1,1,0.0,1.0036283384764255
BULL_2017,V0.2B_NO_MACD,2017-10-11,1,1,100.0,0.7501392462152978
BULL_2017,V0.2B_NO_MACD,2017-10-30,1,1,100.0,-1.0612403051994845
BULL_2017,V0.2B_NO_MACD,2017-11-01,1,1,0.0,2.6951197769023105
BULL_2017,V0.2B_NO_MACD,2017-11-02,4,4,25.0,7.082142911112143
BULL_2017,V0.2B_NO_MACD,2017-11-03,5,5,20.0,4.214390213199897
BULL_2017,V0.2B_NO_MACD,2017-11-06,1,1,100.0,3.747957013850356
BULL_2017,V0.2B_NO_MACD,2017-11-08,2,2,0.0,3.7877611997210736
BULL_2017,V0.2B_NO_MACD,2017-11-09,2,2,50.0,9.520632226268743
BULL_2017,V0.2B_NO_MACD,2017-11-16,2,2,0.0,5.789568962137248
BULL_2017,V0.2B_NO_MACD,2017-11-17,2,2,0.0,4.793664116643582
BULL_2017,V0.2B_NO_MACD,2017-11-20,2,2,0.0,7.380744380773163
BULL_2017,V0.2B_NO_MACD,2017-11-22,1,1,0.0,3.1065551752269993
BULL_2017,V0.2B_NO_MACD,2017-11-27,1,1,0.0,1.6413894891363023
BULL_2017,V0.2B_NO_MACD,2017-12-11,1,1,0.0,4.650232050182623
BULL_2017,V0.2B_NO_MACD,2017-12-12,1,1,0.0,6.199707690739986
BULL_2017,V0.2B_NO_MACD,2017-12-13,1,1,100.0,-6.486405407691809
BULL_2017,V0.2B_NO_MACD,2017-12-15,1,1,100.0,4.73312108594115
BULL_2017,V0.2B_NO_MACD,2017-12-19,2,2,0.0,3.9481830391033257
BULL_2017,V0.2B_NO_MACD,2017-12-20,1,1,0.0,4.4539313887759
BULL_2017,V0.2B_NO_MACD,2017-12-27,2,2,50.0,2.182166248510098
BULL_2017,V0.2B_NO_MACD,2017-12-28,3,3,0.0,4.727814479824333
CHOP_2015_2016,V0.1,2015-01-08,1,1,0.0,-1.5097487227609174
CHOP_2015_2016,V0.1,2015-01-16,1,1,100.0,-4.7965764571152985
CHOP_2015_2016,V0.1,2015-01-21,5,5,60.0,1.428226318154422
CHOP_2015_2016,V0.1,2015-01-23,1,1,100.0,2.6492469606242075
CHOP_2015_2016,V0.1,2015-02-03,1,1,100.0,1.0920238913261882
CHOP_2015_2016,V0.1,2015-02-04,2,2,0.0,-1.4353200907585684
CHOP_2015_2016,V0.1,2015-02-12,1,1,0.0,3.086692966419702
CHOP_2015_2016,V0.1,2015-02-18,1,1,100.0,-5.282776004934164
CHOP_2015_2016,V0.1,2015-02-20,1,1,100.0,-4.010553185657262
CHOP_2015_2016,V0.1,2015-03-13,9,9,66.66666666666666,0.26118111004202155
CHOP_2015_2016,V0.1,2015-03-16,4,4,0.0,1.0552571165470037
CHOP_2015_2016,V0.1,2015-03-18,6,6,0.0,0.37525230152735495
CHOP_2015_2016,V0.1,2015-04-07,1,1,0.0,10.208278308116059
CHOP_2015_2016,V0.1,2015-04-09,1,1,100.0,0.6833280607402514
CHOP_2015_2016,V0.1,2015-04-15,1,1,100.0,5.270944188599125
CHOP_2015_2016,V0.1,2015-04-22,1,1,100.0,-5.798036264602602
CHOP_2015_2016,V0.1,2015-04-23,2,2,100.0,-1.5786807929910163
CHOP_2015_2016,V0.1,2015-04-24,1,1,100.0,-4.3355092991747775
CHOP_2015_2016,V0.1,2015-04-27,1,1,100.0,2.8758645795413207
CHOP_2015_2016,V0.1,2015-04-28,1,1,0.0,1.2622673813547092
CHOP_2015_2016,V0.1,2015-04-30,1,1,0.0,3.619781872884542
CHOP_2015_2016,V0.1,2015-05-04,5,5,20.0,2.2824320411505012
CHOP_2015_2016,V0.1,2015-05-06,1,1,0.0,0.5223171889838563
CHOP_2015_2016,V0.1,2015-05-08,3,3,0.0,-0.31143094445647374
CHOP_2015_2016,V0.1,2015-05-15,1,1,0.0,-1.0686122779865803
CHOP_2015_2016,V0.1,2015-06-03,1,1,100.0,-0.6235472912569207
CHOP_2015_2016,V0.1,2015-06-09,1,1,100.0,-2.492102492102488
CHOP_2015_2016,V0.1,2015-06-10,2,2,50.0,-0.006814691692047514
CHOP_2015_2016,V0.1,2015-06-11,7,7,85.71428571428571,-0.4030622637202298
CHOP_2015_2016,V0.1,2015-06-12,1,1,100.0,0.5937375156700009
CHOP_2015_2016,V0.1,2015-06-17,1,1,0.0,3.9939789262418257
CHOP_2015_2016,V0.1,2015-06-18,1,1,0.0,1.141982836995803
CHOP_2015_2016,V0.1,2015-07-02,1,1,0.0,12.927653486593815
CHOP_2015_2016,V0.1,2015-07-09,1,1,0.0,3.5738661041136766
CHOP_2015_2016,V0.1,2015-07-10,3,3,66.66666666666666,0.8955139838752143
CHOP_2015_2016,V0.1,2015-07-13,5,5,60.0,-0.2242916158164121
CHOP_2015_2016,V0.1,2015-07-14,2,2,100.0,1.522065589858712
CHOP_2015_2016,V0.1,2015-07-16,1,1,100.0,-1.0469208868563173
CHOP_2015_2016,V0.1,2015-07-29,1,1,100.0,-3.896172762584027
CHOP_2015_2016,V0.1,2015-08-06,1,1,100.0,-6.473862055257418
CHOP_2015_2016,V0.1,2015-08-12,1,1,100.0,-7.3036083965897225
CHOP_2015_2016,V0.1,2015-08-27,2,2,0.0,0.7022642836552739
CHOP_2015_2016,V0.1,2015-08-28,3,3,66.66666666666666,-9.024408282516061
CHOP_2015_2016,V0.1,2015-12-15,1,1,100.0,-10.09617311160087
CHOP_2015_2016,V0.1,2015-12-16,1,1,100.0,-8.459393222344291
CHOP_2015_2016,V0.1,2015-12-22,1,1,100.0,-7.789074851441969
CHOP_2015_2016,V0.1,2015-12-23,2,2,100.0,-6.97497899067432
CHOP_2015_2016,V0.1,2016-01-12,3,3,100.0,3.073405010398563
CHOP_2015_2016,V0.1,2016-01-13,1,1,0.0,2.667137239084405
CHOP_2015_2016,V0.1,2016-01-14,1,1,100.0,-0.15892508849237874
CHOP_2015_2016,V0.1,2016-04-25,1,1,0.0,3.763965722963447
CHOP_2015_2016,V0.1,2016-04-26,2,2,50.0,-1.7520776112881387
CHOP_2015_2016,V0.1,2016-04-27,1,1,0.0,5.325529220995584
CHOP_2015_2016,V0.1,2016-04-28,1,1,100.0,-9.826620432115241
CHOP_2015_2016,V0.1,2016-05-02,1,1,0.0,1.226246338112147
CHOP_2015_2016,V0.1,2016-05-03,1,1,0.0,8.600736454497637
CHOP_2015_2016,V0.1,2016-05-04,1,1,0.0,1.6847959434039383
CHOP_2015_2016,V0.1,2016-05-06,1,1,100.0,1.5902338896991441
CHOP_2015_2016,V0.1,2016-05-09,1,1,100.0,-13.417490373546093
CHOP_2015_2016,V0.1,2016-05-10,2,2,50.0,-0.726945311163546
CHOP_2015_2016,V0.1,2016-05-12,2,2,100.0,1.8111626278579263
CHOP_2015_2016,V0.1,2016-05-20,1,1,100.0,-4.629737270402245
CHOP_2015_2016,V0.1,2016-05-23,1,1,0.0,1.1627906976744207
CHOP_2015_2016,V0.1,2016-05-24,2,2,50.0,0.6891049422792783
CHOP_2015_2016,V0.1,2016-05-26,1,1,0.0,-1.3273192848920479
CHOP_2015_2016,V0.1,2016-05-27,1,1,0.0,0.7468099670014272
CHOP_2015_2016,V0.1,2016-06-03,1,1,0.0,5.148258833004826
CHOP_2015_2016,V0.1,2016-06-08,1,1,100.0,-0.6277570410586963
CHOP_2015_2016,V0.1,2016-06-16,1,1,100.0,4.135563109615492
CHOP_2015_2016,V0.1,2016-06-20,2,2,100.0,5.53152712230035
CHOP_2015_2016,V0.1,2016-06-23,1,1,100.0,9.489298051924933
CHOP_2015_2016,V0.1,2016-06-29,1,1,0.0,8.106360221873988
CHOP_2015_2016,V0.1,2016-06-30,1,1,0.0,0.34360887492637104
CHOP_2015_2016,V0.1,2016-07-26,2,2,0.0,4.477508287794574
CHOP_2015_2016,V0.1,2016-08-01,1,1,100.0,-0.7122078443173807
CHOP_2015_2016,V0.1,2016-08-04,4,4,0.0,1.3243705219400521
CHOP_2015_2016,V0.1,2016-08-05,1,1,0.0,1.4490493612427269
CHOP_2015_2016,V0.1,2016-08-08,1,1,0.0,2.277837520774262
CHOP_2015_2016,V0.1,2016-08-09,2,2,50.0,-0.7836684929054649
CHOP_2015_2016,V0.1,2016-08-10,1,1,100.0,-5.298697171909761
CHOP_2015_2016,V0.1,2016-08-11,1,1,100.0,-4.6261502303780455
CHOP_2015_2016,V0.1,2016-08-12,2,2,100.0,-3.0968524843576817
CHOP_2015_2016,V0.1,2016-08-23,1,1,100.0,-3.506384760309822
CHOP_2015_2016,V0.1,2016-08-25,1,1,100.0,-8.548999880859398
CHOP_2015_2016,V0.1,2016-08-30,2,2,100.0,-2.926611332217716
CHOP_2015_2016,V0.1,2016-09-01,1,1,100.0,-1.3433403269639599
CHOP_2015_2016,V0.1,2016-09-02,2,2,100.0,-3.550606823532876
CHOP_2015_2016,V0.1,2016-09-06,1,1,100.0,-3.9360140130341836
CHOP_2015_2016,V0.1,2016-09-07,1,1,100.0,-1.767928694087828
CHOP_2015_2016,V0.1,2016-09-08,1,1,100.0,-8.51762266758811
CHOP_2015_2016,V0.1,2016-09-15,1,1,100.0,-5.291488002919442
CHOP_2015_2016,V0.1,2016-09-16,1,1,0.0,-2.829772638181105
CHOP_2015_2016,V0.1,2016-09-19,1,1,0.0,-1.8703784254023526
CHOP_2015_2016,V0.1,2016-09-20,4,4,100.0,-2.959115108560789
CHOP_2015_2016,V0.1,2016-09-21,8,8,87.5,-5.232832560152294
CHOP_2015_2016,V0.1,2016-09-22,4,4,75.0,-2.8288411827948696
CHOP_2015_2016,V0.1,2016-09-23,2,2,100.0,-4.621595313223476
CHOP_2015_2016,V0.1,2016-09-29,1,1,100.0,-2.564102564102555
CHOP_2015_2016,V0.1,2016-10-14,1,1,100.0,-5.098190219484011
CHOP_2015_2016,V0.1,2016-10-17,2,2,50.0,0.24733047390520513
CHOP_2015_2016,V0.1,2016-10-18,2,2,100.0,0.08462076561004395
CHOP_2015_2016,V0.1,2016-10-19,2,2,100.0,-0.9082652473753894
CHOP_2015_2016,V0.1,2016-10-20,1,1,0.0,3.4546433792413733
CHOP_2015_2016,V0.1,2016-10-24,1,1,0.0,9.285949596442112
CHOP_2015_2016,V0.1,2016-10-26,3,3,100.0,-1.5760689001406736
CHOP_2015_2016,V0.1,2016-10-27,1,1,0.0,-1.648936170212767
CHOP_2015_2016,V0.1,2016-10-28,2,2,0.0,9.335086568380092
CHOP_2015_2016,V0.1,2016-11-03,1,1,100.0,-5.096774193548381
CHOP_2015_2016,V0.1,2016-11-04,2,2,50.0,-3.234307286726368
CHOP_2015_2016,V0.1,2016-11-07,2,2,50.0,0.5319025430411184
CHOP_2015_2016,V0.1,2016-11-08,1,1,0.0,6.985161056822298
CHOP_2015_2016,V0.1,2016-11-09,1,1,0.0,10.591343990011183
CHOP_2015_2016,V0.1,2016-11-22,1,1,100.0,3.5108837395927406
CHOP_2015_2016,V0.1,2016-11-25,1,1,0.0,1.767770748046149
CHOP_2015_2016,V0.1,2016-12-07,1,1,0.0,5.193726937269361
CHOP_2015_2016,V0.1,2016-12-08,1,1,0.0,0.9453641649283195
CHOP_2015_2016,V0.1,2016-12-13,1,1,100.0,-3.356170323475849
CHOP_2015_2016,V0.1,2016-12-21,1,1,100.0,-0.9617776303789016
CHOP_2015_2016,V0.2B_NO_MACD,2015-01-08,2,2,100.0,1.3852054799582958
CHOP_2015_2016,V0.2B_NO_MACD,2015-01-16,2,2,50.0,2.1836132605603407
CHOP_2015_2016,V0.2B_NO_MACD,2015-01-21,5,5,60.0,1.428226318154422
CHOP_2015_2016,V0.2B_NO_MACD,2015-01-23,1,1,100.0,2.6492469606242075
CHOP_2015_2016,V0.2B_NO_MACD,2015-01-29,2,2,0.0,3.9495897813394465
CHOP_2015_2016,V0.2B_NO_MACD,2015-02-02,3,3,33.33333333333333,3.6348022721042095
CHOP_2015_2016,V0.2B_NO_MACD,2015-02-03,3,3,33.33333333333333,2.0776365676427857
CHOP_2015_2016,V0.2B_NO_MACD,2015-02-04,3,3,0.0,1.659624519533235
CHOP_2015_2016,V0.2B_NO_MACD,2015-02-18,1,1,100.0,-5.282776004934164
CHOP_2015_2016,V0.2B_NO_MACD,2015-02-20,1,1,100.0,-4.010553185657262
CHOP_2015_2016,V0.2B_NO_MACD,2015-03-05,1,1,100.0,-0.907246030798603
CHOP_2015_2016,V0.2B_NO_MACD,2015-03-09,1,1,100.0,0.11476664116296664
CHOP_2015_2016,V0.2B_NO_MACD,2015-03-11,1,1,0.0,2.759788781508421
CHOP_2015_2016,V0.2B_NO_MACD,2015-03-12,3,3,66.66666666666666,1.0798753750887347
CHOP_2015_2016,V0.2B_NO_MACD,2015-03-13,11,11,54.54545454545454,0.5737044940699012
CHOP_2015_2016,V0.2B_NO_MACD,2015-03-16,6,6,16.666666666666664,2.0293188730092413
CHOP_2015_2016,V0.2B_NO_MACD,2015-03-18,3,3,0.0,-0.9875182986907002
CHOP_2015_2016,V0.2B_NO_MACD,2015-04-01,1,1,0.0,2.1193357346176223
CHOP_2015_2016,V0.2B_NO_MACD,2015-04-09,1,1,100.0,0.6833280607402514
CHOP_2015_2016,V0.2B_NO_MACD,2015-04-15,1,1,100.0,5.270944188599125
CHOP_2015_2016,V0.2B_NO_MACD,2015-04-22,2,2,100.0,-4.619376912908696
CHOP_2015_2016,V0.2B_NO_MACD,2015-04-23,2,2,100.0,-1.5786807929910163
CHOP_2015_2016,V0.2B_NO_MACD,2015-04-24,2,2,100.0,-3.16277952520928
CHOP_2015_2016,V0.2B_NO_MACD,2015-04-27,1,1,100.0,2.8758645795413207
CHOP_2015_2016,V0.2B_NO_MACD,2015-04-28,1,1,0.0,1.2622673813547092
CHOP_2015_2016,V0.2B_NO_MACD,2015-04-30,2,2,0.0,2.236097864139508
CHOP_2015_2016,V0.2B_NO_MACD,2015-05-01,1,1,0.0,-2.4076543925775518
CHOP_2015_2016,V0.2B_NO_MACD,2015-05-04,5,5,20.0,2.2824320411505012
CHOP_2015_2016,V0.2B_NO_MACD,2015-05-06,1,1,0.0,0.5223171889838563
CHOP_2015_2016,V0.2B_NO_MACD,2015-05-08,4,4,25.0,-1.3653308542864506
CHOP_2015_2016,V0.2B_NO_MACD,2015-05-15,1,1,0.0,-1.0686122779865803
CHOP_2015_2016,V0.2B_NO_MACD,2015-05-26,1,1,100.0,0.20183294212627878
CHOP_2015_2016,V0.2B_NO_MACD,2015-05-29,1,1,100.0,-1.6983236447208339
CHOP_2015_2016,V0.2B_NO_MACD,2015-06-02,1,1,100.0,-5.131217690271839
CHOP_2015_2016,V0.2B_NO_MACD,2015-06-03,1,1,100.0,-0.6235472912569207
CHOP_2015_2016,V0.2B_NO_MACD,2015-06-09,1,1,100.0,-2.492102492102488
CHOP_2015_2016,V0.2B_NO_MACD,2015-06-10,7,7,42.857142857142854,0.37910518535916615
CHOP_2015_2016,V0.2B_NO_MACD,2015-06-11,6,6,83.33333333333334,0.007455059835662932
CHOP_2015_2016,V0.2B_NO_MACD,2015-06-12,1,1,100.0,0.5937375156700009
CHOP_2015_2016,V0.2B_NO_MACD,2015-06-17,1,1,0.0,3.9939789262418257
CHOP_2015_2016,V0.2B_NO_MACD,2015-06-18,1,1,0.0,1.141982836995803
CHOP_2015_2016,V0.2B_NO_MACD,2015-07-02,1,1,100.0,-6.036199095022621
CHOP_2015_2016,V0.2B_NO_MACD,2015-07-06,1,1,0.0,-0.35944520414142866
CHOP_2015_2016,V0.2B_NO_MACD,2015-07-09,2,2,50.0,-0.42675970881079195
CHOP_2015_2016,V0.2B_NO_MACD,2015-07-10,2,2,50.0,1.5812069774590765
CHOP_2015_2016,V0.2B_NO_MACD,2015-07-13,5,5,60.0,0.7689251872421089
CHOP_2015_2016,V0.2B_NO_MACD,2015-07-14,2,2,100.0,1.522065589858712
CHOP_2015_2016,V0.2B_NO_MACD,2015-07-16,1,1,100.0,-1.0469208868563173
CHOP_2015_2016,V0.2B_NO_MACD,2015-07-28,1,1,100.0,-7.874643313982088
CHOP_2015_2016,V0.2B_NO_MACD,2015-07-29,1,1,100.0,-3.896172762584027
CHOP_2015_2016,V0.2B_NO_MACD,2015-08-12,1,1,100.0,-7.3036083965897225
CHOP_2015_2016,V0.2B_NO_MACD,2015-08-24,1,1,0.0,-11.792681095332657
CHOP_2015_2016,V0.2B_NO_MACD,2015-08-25,2,2,0.0,0.9735496131416221
CHOP_2015_2016,V0.2B_NO_MACD,2015-08-26,11,11,9.090909090909092,-0.4917214994688951
CHOP_2015_2016,V0.2B_NO_MACD,2015-08-27,2,2,0.0,0.7022642836552739
CHOP_2015_2016,V0.2B_NO_MACD,2015-08-28,3,3,66.66666666666666,-9.024408282516061
CHOP_2015_2016,V0.2B_NO_MACD,2015-12-14,1,1,100.0,-7.410120246597096
CHOP_2015_2016,V0.2B_NO_MACD,2015-12-15,4,4,100.0,-8.904371367120955
CHOP_2015_2016,V0.2B_NO_MACD,2015-12-16,3,3,100.0,-8.558510545278496
CHOP_2015_2016,V0.2B_NO_MACD,2015-12-23,2,2,100.0,-6.97497899067432
CHOP_2015_2016,V0.2B_NO_MACD,2016-01-12,4,4,75.0,0.8922814872479756
CHOP_2015_2016,V0.2B_NO_MACD,2016-01-13,1,1,0.0,2.667137239084405
CHOP_2015_2016,V0.2B_NO_MACD,2016-01-14,2,2,100.0,3.0035452788793604
CHOP_2015_2016,V0.2B_NO_MACD,2016-04-22,1,1,100.0,-3.132381969388076
CHOP_2015_2016,V0.2B_NO_MACD,2016-04-25,4,4,50.0,1.5684741208904316
CHOP_2015_2016,V0.2B_NO_MACD,2016-04-26,3,3,33.33333333333333,-0.5000225216770534
CHOP_2015_2016,V0.2B_NO_MACD,2016-04-27,1,1,0.0,5.325529220995584
CHOP_2015_2016,V0.2B_NO_MACD,2016-04-28,1,1,100.0,-9.826620432115241
CHOP_2015_2016,V0.2B_NO_MACD,2016-05-03,2,2,50.0,4.8070607638578515
CHOP_2015_2016,V0.2B_NO_MACD,2016-05-04,2,2,0.0,1.1544596827819165
CHOP_2015_2016,V0.2B_NO_MACD,2016-05-06,1,1,100.0,5.179395628320127
CHOP_2015_2016,V0.2B_NO_MACD,2016-05-09,1,1,100.0,-13.417490373546093
CHOP_2015_2016,V0.2B_NO_MACD,2016-05-10,3,3,33.33333333333333,2.9234951662555964
CHOP_2015_2016,V0.2B_NO_MACD,2016-05-12,1,1,100.0,-2.08465189873418
CHOP_2015_2016,V0.2B_NO_MACD,2016-05-19,1,1,0.0,2.550784340064771
CHOP_2015_2016,V0.2B_NO_MACD,2016-05-20,2,2,50.0,-0.06588736653362881
CHOP_2015_2016,V0.2B_NO_MACD,2016-05-23,3,3,0.0,2.606776358316143
CHOP_2015_2016,V0.2B_NO_MACD,2016-05-24,3,3,33.33333333333333,0.5849438968718664
CHOP_2015_2016,V0.2B_NO_MACD,2016-05-26,1,1,0.0,-1.3273192848920479
CHOP_2015_2016,V0.2B_NO_MACD,2016-05-27,1,1,0.0,0.7468099670014272
CHOP_2015_2016,V0.2B_NO_MACD,2016-06-03,1,1,0.0,5.148258833004826
CHOP_2015_2016,V0.2B_NO_MACD,2016-06-08,1,1,100.0,-0.6277570410586963
CHOP_2015_2016,V0.2B_NO_MACD,2016-06-09,1,1,0.0,5.022695582519954
CHOP_2015_2016,V0.2B_NO_MACD,2016-06-16,7,7,57.14285714285714,5.939662285620274
CHOP_2015_2016,V0.2B_NO_MACD,2016-06-17,1,1,100.0,4.394757131842697
CHOP_2015_2016,V0.2B_NO_MACD,2016-06-20,2,2,100.0,5.53152712230035
CHOP_2015_2016,V0.2B_NO_MACD,2016-06-22,1,1,100.0,0.2840121917428551
CHOP_2015_2016,V0.2B_NO_MACD,2016-06-23,1,1,100.0,9.489298051924933
CHOP_2015_2016,V0.2B_NO_MACD,2016-06-29,9,9,11.11111111111111,5.661829885618665
CHOP_2015_2016,V0.2B_NO_MACD,2016-06-30,1,1,0.0,0.34360887492637104
CHOP_2015_2016,V0.2B_NO_MACD,2016-07-21,1,1,100.0,-3.3003603013429528
CHOP_2015_2016,V0.2B_NO_MACD,2016-07-26,1,1,0.0,3.2281859254781997
CHOP_2015_2016,V0.2B_NO_MACD,2016-07-28,1,1,100.0,-3.0406314467665285
CHOP_2015_2016,V0.2B_NO_MACD,2016-08-01,1,1,100.0,-0.7122078443173807
CHOP_2015_2016,V0.2B_NO_MACD,2016-08-03,1,1,0.0,1.0605318975362987
CHOP_2015_2016,V0.2B_NO_MACD,2016-08-04,5,5,0.0,0.6067443569246733
CHOP_2015_2016,V0.2B_NO_MACD,2016-08-05,3,3,0.0,1.0906650407473888
CHOP_2015_2016,V0.2B_NO_MACD,2016-08-08,1,1,0.0,2.277837520774262
CHOP_2015_2016,V0.2B_NO_MACD,2016-08-09,2,2,0.0,0.7432528411065009
CHOP_2015_2016,V0.2B_NO_MACD,2016-08-10,1,1,100.0,-5.298697171909761
CHOP_2015_2016,V0.2B_NO_MACD,2016-08-12,2,2,100.0,-3.0968524843576817
CHOP_2015_2016,V0.2B_NO_MACD,2016-08-18,1,1,100.0,-0.8314609764957459
CHOP_2015_2016,V0.2B_NO_MACD,2016-08-23,2,2,100.0,-5.571966432192681
CHOP_2015_2016,V0.2B_NO_MACD,2016-08-29,3,3,100.0,0.4812214162783546
CHOP_2015_2016,V0.2B_NO_MACD,2016-08-30,3,3,100.0,-2.528929688119482
CHOP_2015_2016,V0.2B_NO_MACD,2016-09-01,1,1,100.0,-1.3433403269639599
CHOP_2015_2016,V0.2B_NO_MACD,2016-09-02,2,2,100.0,-3.550606823532876
CHOP_2015_2016,V0.2B_NO_MACD,2016-09-06,1,1,100.0,-3.9360140130341836
CHOP_2015_2016,V0.2B_NO_MACD,2016-09-07,1,1,100.0,-1.767928694087828
CHOP_2015_2016,V0.2B_NO_MACD,2016-09-08,1,1,100.0,-8.51762266758811
CHOP_2015_2016,V0.2B_NO_MACD,2016-09-12,2,2,50.0,-2.424407998882433
CHOP_2015_2016,V0.2B_NO_MACD,2016-09-13,1,1,0.0,0.5551908200839062
CHOP_2015_2016,V0.2B_NO_MACD,2016-09-14,3,3,66.66666666666666,0.4425463674496329
CHOP_2015_2016,V0.2B_NO_MACD,2016-09-15,2,2,100.0,-3.081852734336432
CHOP_2015_2016,V0.2B_NO_MACD,2016-09-19,2,2,50.0,-3.1208870212363573
CHOP_2015_2016,V0.2B_NO_MACD,2016-09-20,3,3,100.0,-3.9882691378877975
CHOP_2015_2016,V0.2B_NO_MACD,2016-09-21,8,8,100.0,-5.089134323830536
CHOP_2015_2016,V0.2B_NO_MACD,2016-09-22,6,6,83.33333333333334,-2.6554182276370892
CHOP_2015_2016,V0.2B_NO_MACD,2016-09-23,2,2,100.0,-4.621595313223476
CHOP_2015_2016,V0.2B_NO_MACD,2016-09-28,1,1,0.0,-0.05900344387448353
CHOP_2015_2016,V0.2B_NO_MACD,2016-09-30,1,1,0.0,3.7888640769551785
CHOP_2015_2016,V0.2B_NO_MACD,2016-10-07,1,1,0.0,-0.7483325199284185
CHOP_2015_2016,V0.2B_NO_MACD,2016-10-11,1,1,100.0,-4.3666014001019215
CHOP_2015_2016,V0.2B_NO_MACD,2016-10-14,1,1,100.0,-5.098190219484011
CHOP_2015_2016,V0.2B_NO_MACD,2016-10-17,3,3,33.33333333333333,9.27601253404353
CHOP_2015_2016,V0.2B_NO_MACD,2016-10-18,2,2,100.0,0.08462076561004395
CHOP_2015_2016,V0.2B_NO_MACD,2016-10-19,2,2,100.0,-0.9082652473753894
CHOP_2015_2016,V0.2B_NO_MACD,2016-10-20,3,3,33.33333333333333,6.90054084836876
CHOP_2015_2016,V0.2B_NO_MACD,2016-10-24,3,3,66.66666666666666,4.557138203651742
CHOP_2015_2016,V0.2B_NO_MACD,2016-10-25,1,1,100.0,-4.936734454979829
CHOP_2015_2016,V0.2B_NO_MACD,2016-10-26,3,3,100.0,-1.5760689001406736
CHOP_2015_2016,V0.2B_NO_MACD,2016-10-27,1,1,0.0,-1.648936170212767
CHOP_2015_2016,V0.2B_NO_MACD,2016-10-28,3,3,0.0,7.8499864744973875
CHOP_2015_2016,V0.2B_NO_MACD,2016-10-31,1,1,0.0,10.710326596742558
CHOP_2015_2016,V0.2B_NO_MACD,2016-11-03,1,1,100.0,-5.096774193548381
CHOP_2015_2016,V0.2B_NO_MACD,2016-11-04,1,1,100.0,-8.784440842787689
CHOP_2015_2016,V0.2B_NO_MACD,2016-11-07,3,3,33.33333333333333,5.309904287167289
CHOP_2015_2016,V0.2B_NO_MACD,2016-11-08,2,2,0.0,7.945728459141999
CHOP_2015_2016,V0.2B_NO_MACD,2016-11-09,2,2,50.0,9.178364518265315
CHOP_2015_2016,V0.2B_NO_MACD,2016-11-16,1,1,0.0,-0.23766654663305298
CHOP_2015_2016,V0.2B_NO_MACD,2016-11-22,1,1,100.0,3.5108837395927406
CHOP_2015_2016,V0.2B_NO_MACD,2016-11-25,1,1,0.0,1.767770748046149
CHOP_2015_2016,V0.2B_NO_MACD,2016-12-06,1,1,0.0,2.6787923781242284
CHOP_2015_2016,V0.2B_NO_MACD,2016-12-07,2,2,50.0,1.440040315345098
CHOP_2015_2016,V0.2B_NO_MACD,2016-12-08,1,1,0.0,0.9453641649283195
CHOP_2015_2016,V0.2B_NO_MACD,2016-12-13,1,1,100.0,-3.356170323475849
CHOP_2015_2016,V0.2B_NO_MACD,2016-12-21,1,1,100.0,-0.9617776303789016
COVID_2020,V0.1,2020-01-03,1,1,0.0,-0.5540900299910834
COVID_2020,V0.1,2020-01-08,1,1,0.0,16.015940427153108
COVID_2020,V0.1,2020-01-09,3,3,66.66666666666666,3.449806339439417
COVID_2020,V0.1,2020-01-10,2,2,50.0,-3.7542755642838213
COVID_2020,V0.1,2020-01-13,1,1,0.0,7.269794242183059
COVID_2020,V0.1,2020-01-14,3,3,66.66666666666666,-0.040786239987940696
COVID_2020,V0.1,2020-01-15,2,2,100.0,-7.848615549623717
COVID_2020,V0.1,2020-01-16,1,1,0.0,7.10777095969064
